거래일,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2020-04-05,51038.87881,48885.67543,47766.89821,47368.59413,47774.10001,48569.23179,48841.43635,47412.92191,46526.69583,45976.1322,45280.80551,44937.61712,44506.83487,44617.70069,44849.91377,44705.84921,45248.95414,48355.5181,51535.96051,53947.64888,53573.85624,52942.55635,52854.84585,52329.93427
2020-04-06,49841.56805,49251.09393,49005.01749,49213.95308,50157.18748,52080.68498,54960.66164,56344.65297,59488.56591,60376.0226,58903.59907,57376.41346,54471.9933,56047.37224,57278.40983,58455.83448,60428.85987,60832.08267,61459.46316,62210.46698,60446.65591,58868.48121,57792.43646,57545.2143
2020-04-07,53981.81309,52449.57339,52843.85055,52874.13507,53870.68678,55451.2337,57393.53979,57851.12757,60819.61131,61145.77866,59373.66283,57729.83581,54324.09323,56109.35063,57287.53569,57922.80446,59428.96585,59820.33454,60697.48676,61780.76132,60427.57656,58847.01421,57855.90348,57588.30759
2020-04-08,53908.34377,52370.4576,52885.73657,52769.94411,53253.69914,54622.01263,56862.97702,57834.11022,59817.06774,59822.46221,58330.65522,56932.74032,54600.11745,55688.28589,56652.54642,57328.99322,59129.07453,59679.24492,60485.7452,61857.25074,60657.28527,59222.16925,58374.10958,58130.85954
2020-04-09,54711.62589,53649.07433,53853.52283,54008.86847,54185.21283,55103.22093,56519.09227,58249.68867,60716.97161,60884.73519,59119.3975,57635.99185,54848.83212,56184.54645,57256.03439,58098.15245,59820.91018,60354.14994,61196.54237,62369.51032,60834.11158,59187.31468,58254.23282,57919.2296
2020-04-10,54510.67352,53445.42179,53218.32435,53103.04651,53779.27292,54729.74626,56444.34999,57614.55728,60612.93961,61169.56634,59985.00928,58927.24197,56176.8055,58101.91248,59005.35305,59220.27899,60242.34657,59930.44379,60040.31943,60742.95979,59376.69953,58052.60318,57191.47533,57149.22843
2020-04-11,53831.53536,51584.14951,51773.37196,51742.52187,51640.8133,51429.03471,51487.07087,51423.61267,51886.26499,51447.54545,51006.73986,50707.96931,50523.96725,50524.05426,50584.38574,50742.48984,51286.48278,51535.94144,52940.77001,54352.56359,53867.29712,53155.48177,52974.80598,53568.2188
2020-04-12,50785.03802,48556.99753,47326.35238,47228.36786,47381.31466,47798.85134,48144.64212,47479.37675,46368.83904,46913.11328,47432.17311,47212.43883,47113.71876,47395.42964,47892.4945,48788.02457,49682.74931,49968.42116,51861.97531,53665.01227,53477.04447,52847.21315,52636.11164,52365.44093
2020-04-13,49321.71884,48046.5948,48122.9871,48285.88492,49106.01248,51265.71219,54370.76139,56346.05607,60127.0709,61301.57422,59910.64209,58746.96893,55357.01276,56846.64955,57251.09439,57498.98344,59173.3004,59764.93323,60474.71352,61716.69802,60352.81443,58661.37459,57831.792,58069.39594
2020-04-14,54596.03159,53289.61819,53443.74839,53247.23935,53784.67606,55554.89289,57377.89203,58126.32454,59478.5484,59218.11731,57512.09555,55940.89289,53360.2405,54507.05516,55553.79969,56139.24813,57930.81388,58258.63896,58901.99601,60046.57621,58918.74218,57592.40195,56850.43653,56993.59565
2020-04-15,53403.12879,51404.75357,51500.73041,51802.01985,52883.99265,53334.4812,53439.18426,51822.85673,51871.61576,52045.22336,51840.09994,50830.19475,49686.95155,50395.69677,50901.55374,51340.95034,52231.12003,53409.08022,55074.25196,56986.99614,56450.82002,55197.41208,54742.06866,53987.00942
2020-04-16,50789.6017,49527.50445,49743.36115,49934.93743,50515.00811,51987.74642,53753.93132,54802.99452,58508.80653,58657.62979,57029.71284,55683.51933,53901.4174,54736.20253,55899.72245,56661.08771,58324.12296,59038.40775,59667.04586,60600.28396,59130.6791,57704.09994,56446.85855,56427.19975
2020-04-17,53106.19754,51961.62052,52131.64682,52370.39835,52316.82163,53262.60588,54523.28429,57045.3453,62311.66515,64206.7696,63323.69974,62184.03386,58914.87679,60578.58285,61154.1449,60560.37366,60901.98626,59917.21097,59427.8512,59969.15909,58883.12984,57462.41758,56667.67377,56939.27374
2020-04-18,53786.81963,52477.92306,51707.81642,50845.08519,50569.67703,50335.87902,50801.73504,50467.17812,50276.42261,49202.317,48669.48999,48231.49441,47661.57908,47869.17031,47374.58683,47773.34459,47880.28286,49370.0188,50958.0582,52828.10861,52745.89315,52085.45485,51796.09618,52062.05727
2020-04-19,49158.06937,47049.09077,46301.4494,46003.17552,45978.23661,46108.75863,46536.37144,46340.2123,46659.24026,47097.04404,48105.64137,48420.7364,48553.20705,49048.04508,49642.71673,50168.45969,50981.03348,52101.04925,52912.9157,53723.06322,53339.30822,52475.9998,52257.03297,51662.94442
2020-04-20,49738.60588,48877.34768,48586.93498,48377.6893,48515.64669,49968.51827,52498.29349,54538.97854,58975.29972,60685.82663,59957.64045,58831.8306,56419.80689,59255.5565,61237.08652,61734.00679,62339.69312,61051.37384,60481.93234,60848.31072,59488.87009,58040.55343,57201.66837,57217.29036
2020-04-21,53742.00987,52397.98267,52283.65543,52297.17542,52925.82359,54322.56911,56162.07813,56720.96829,58624.0754,59068.22838,57780.77416,56661.36763,54687.14184,55299.90603,56083.66263,56759.63611,58851.88081,59791.27287,60688.67751,61981.23032,60709.35534,58947.26767,57938.21523,58271.26783
2020-04-22,54582.65186,52772.0755,52823.23629,52686.49132,53074.05563,54121.76967,55945.56753,57052.9314,59248.48785,59939.3019,58823.45022,58141.69673,55439.30076,57635.70275,58876.13257,59497.96354,61119.84025,60904.38497,61038.04083,61974.09377,60648.535,59028.70317,58182.96979,58399.20514
2020-04-23,54861.93702,52789.90279,52518.72904,52622.68134,53203.79562,54563.44493,56387.60282,57162.9994,60369.73048,61165.89373,59386.6841,57501.95406,54575.96053,55831.77136,56736.38976,57219.19309,58748.06915,59376.85181,60175.70536,61441.99907,60294.69212,58712.04155,57832.18241,58128.72408
2020-04-24,54628.69919,52689.35171,52431.87528,52169.74427,52958.45607,54249.70763,55718.13819,56249.90434,58820.10066,58882.2466,57149.65648,55830.20986,53929.86469,54549.4577,55353.52937,55600.18767,57037.28689,57733.80708,58402.22494,59604.61393,58887.56335,57475.97483,56894.09362,57155.11608
2020-04-25,53834.8964,51563.19529,51018.72847,50509.57173,50802.81323,50637.33689,50486.67885,49686.46622,49280.88619,48487.86921,48249.02128,47891.74478,47128.70399,47574.42063,47619.39603,47417.67755,48302.33822,49446.3411,50965.78945,52810.43905,52810.89332,52108.65668,51672.0351,51960.5811
2020-04-26,48971.50046,47145.64534,46960.8644,46398.99328,45957.41557,46078.40541,46203.80941,45356.42075,45357.76732,44690.45577,43804.01934,43362.26064,43437.581,43534.0333,43988.12678,44685.84626,46156.62451,47347.76859,49756.25035,51948.09125,52228.59652,51505.28016,51150.02931,50490.61424
2020-04-27,47854.91482,47373.7639,46601.44213,46603.25907,47454.83504,49038.35723,51299.67813,52890.46304,56207.30027,57075.51782,56409.33378,56055.35118,53764.34902,55717.58755,56612.1856,56866.70894,58195.85202,58361.74834,58859.84541,59911.00528,58914.01115,57281.41019,56234.36114,55970.25223
2020-04-28,52493.07415,51777.35263,51706.35431,51366.56644,51847.92479,53047.01451,54229.31863,54538.28703,57441.96663,57479.80922,55920.51359,54719.13785,52783.09735,53860.69003,54710.25715,55368.61732,57070.74693,57728.08744,57823.51652,59030.3848,58701.16318,57193.44413,55994.86886,55666.07964
2020-04-29,52082.05413,50330.4554,50181.05026,50064.95257,51093.61811,52095.71366,53818.12733,54680.90191,56391.65673,56440.57466,54984.18878,53817.34312,51519.25187,52831.46844,53751.83556,54197.81051,55533.84619,55848.34967,55971.7833,57247.46308,56744.05611,55502.64925,54514.97117,54468.23718
2020-04-30,51023.47716,48999.60833,48316.68597,47931.43467,48289.17434,48862.47197,48850.30814,48291.99952,48404.08501,48000.13886,47488.97066,47509.57174,47086.23193,47566.36653,47550.57286,48246.89384,49738.73129,50707.42657,51942.76341,53713.50007,53712.9126,52858.20438,52039.77403,51301.24932
2020-05-01,47958.66948,47165.26802,46553.80713,46277.23938,46031.451,45847.10693,45912.74217,46070.77194,46131.39762,46329.84508,45797.00894,45767.44955,45799.06188,45695.9512,45912.77234,46133.50237,47339.96802,48851.33759,50082.82235,51689.43513,51569.30262,50525.29364,49516.79493,49261.26638
2020-05-02,46518.62594,44936.29494,44540.20893,44114.18441,44113.50047,44110.84537,44558.41147,44931.04346,45406.72875,45378.74053,45936.73094,45913.37356,45632.09931,46238.96061,46797.19313,47079.54525,47833.80398,48610.79974,49469.20394,50795.04807,50547.70008,49616.95953,48783.54503,48860.35099
2020-05-03,47138.0963,46816.86499,45799.08484,45161.82186,45167.98731,44982.52702,45139.28876,44784.71977,45064.24802,45425.32419,45681.65052,45280.67553,45230.23725,45627.12322,46089.47828,46661.05007,47405.56737,48739.21681,50035.55475,51571.884,51553.42888,50569.8949,49733.11731,48337.29729
2020-05-04,45976.83687,45222.79918,45190.39441,45078.17088,45446.46826,46107.26618,47921.19788,49811.57242,51020.10094,51005.47461,50729.5939,50208.76059,49343.78558,50108.58036,51010.35473,51749.29567,53173.83762,54142.34284,54204.16461,54868.41031,54140.32866,52489.30092,51094.43046,50552.02966
2020-05-05,47393.23175,45726.26677,44754.08454,44783.00848,44888.85327,44860.30437,45790.78584,46518.77858,48009.39211,49053.33644,50212.35272,50929.76499,50525.38235,51679.11145,52264.23955,52725.09965,53521.99678,53638.67446,53109.1669,53528.72076,53704.74804,52695.7724,51652.30671,50490.73096
2020-05-06,48590.43195,47767.04676,47328.22251,47192.93373,47191.68219,48027.89928,49441.16577,51179.27011,54711.51303,55749.14643,55013.98346,54547.01241,52269.92734,54610.97419,56165.34506,56968.08977,58621.92683,58803.54719,58577.65568,59265.86752,58389.48047,56406.71639,54513.54389,53888.64251
2020-05-07,50709.87795,49658.76058,49638.99398,49603.99655,49955.13391,50805.03169,52681.03397,53310.82783,55134.47386,55572.71377,54942.59616,54375.49763,52139.18412,54344.92983,56114.99357,57069.83335,58456.01484,58635.84208,58631.93785,59287.92338,58393.13319,56637.30342,54989.40129,54028.51441
2020-05-08,50451.15535,49291.86654,49413.37971,49190.93581,49423.76586,50200.28285,51970.92576,53239.83372,54606.12736,55321.17419,54755.34326,54663.13513,52736.95808,55650.57409,57302.97228,58168.56221,59049.62459,58419.44133,57485.41131,57601.71701,56972.68036,55505.20217,54227.87447,53775.99421
2020-05-09,50720.34295,48853.12625,48827.78163,49072.04225,49117.49977,48975.0339,48963.93568,49396.73315,51231.42418,52415.39418,53158.06147,53228.32059,51893.11151,52588.58964,52582.70118,52032.10473,51601.29636,51448.59192,51718.47059,52296.3441,52127.5152,51075.75397,50477.4963,50305.91421
2020-05-10,47317.47143,45560.29309,45071.01283,44713.8959,44970.78306,44992.99273,45042.97555,44980.64429,45526.55835,45891.07244,46577.14409,46680.85069,46138.14505,46263.99887,47200.21786,48205.45119,49005.03577,50010.82797,50525.55832,51421.99025,51941.93245,51155.69832,50268.55822,48909.0469
2020-05-11,46258.9877,45638.52943,45696.53914,45742.81853,45803.52344,46834.00733,49309.70078,51366.24877,54759.76828,55765.23136,54908.12574,54416.55958,52275.79958,54415.93923,56261.57399,57166.50793,58649.24705,58727.1699,58749.0099,59237.30988,58443.55527,56562.02163,54683.78092,54146.70362
2020-05-12,50823.17605,50038.29794,50318.67895,50282.04586,50281.38075,50586.33433,52003.24393,53088.43122,56010.50075,56899.49337,56553.9374,56150.76653,54556.2787,55759.18472,56478.44406,56681.53214,57943.51769,58070.64256,58381.42355,59376.45691,58755.37329,57078.59105,55307.73849,54775.90435
2020-05-13,51213.83191,49779.4916,49723.96465,49637.62094,49925.53307,50887.10053,52685.9466,53223.19349,55506.13915,56150.6121,55252.50519,54499.84024,53557.18164,54162.71582,55388.73824,56133.46701,57815.95348,58108.96565,58184.94181,58898.63973,58328.674,56847.42707,55335.24315,54514.15536
2020-05-14,51157.27993,49954.01882,49881.79675,49692.46076,50021.16192,50721.93191,52185.57826,53249.08173,56234.46737,56830.37113,56269.05469,55938.24079,54958.91272,56210.17054,57245.30571,58041.48678,59841.84601,59646.01863,59260.51642,59666.03463,58704.5241,56774.37045,55002.0599,54303.16025
2020-05-15,50734.56681,49132.56482,49197.29546,49128.74871,49329.24022,50463.40292,53032.39838,55134.30017,59190.73201,61999.29137,62204.8289,61955.37332,59623.15569,61274.74674,61752.20963,61289.06169,61353.95932,59943.20598,58677.47232,58256.64373,57431.78549,55820.09034,54474.33351,54055.15114
2020-05-16,50813.75973,48900.43543,48442.21681,48362.3246,48399.61253,48458.12867,48618.05538,48960.38536,50070.94754,50338.4355,50357.80457,49977.12874,49327.37079,49724.30329,49635.19183,49708.19334,50035.90614,50540.41629,51122.94228,52124.48669,52414.01916,51414.54719,50460.30752,50100.43393
2020-05-17,47200.99791,45519.50121,44702.75088,44566.52338,44446.93167,44498.6283,45085.12084,45041.93681,45417.97812,45319.32502,44709.97845,44467.57384,44294.17935,44624.95983,45215.81819,45950.78056,46783.6214,48746.47143,50649.97956,52342.53901,52762.89307,51569.87569,50506.72079,49094.21906
2020-05-18,47040.51781,46762.1751,45675.17368,45350.82153,45561.78933,46381.08927,48958.12863,51907.52869,56923.47392,59205.25666,59412.25499,59144.28866,56672.21137,58448.78423,59989.77439,61606.57204,63151.89939,62287.31234,60712.2182,59940.71096,58659.11452,56682.51438,54883.24133,53896.34204
2020-05-19,50763.12972,50432.19747,50080.1079,49924.80436,49991.09344,50242.983,52103.16219,54269.58129,58908.34632,61048.68886,61109.41096,60229.5325,57557.13359,58870.86473,59181.94173,59101.61126,59523.41613,59236.42374,58999.42028,59420.5008,58740.78647,57091.41477,55437.87925,54415.98346
2020-05-20,50988.21567,49954.61482,49914.38807,49891.1666,50218.24871,50624.4156,51367.33051,53178.16201,56612.33415,57000.25919,55820.60788,54902.11782,53844.42159,55042.37053,56435.21622,57081.5366,58420.21453,58232.53474,58184.49287,58711.27177,58275.24807,56802.93069,55280.7424,54167.08085
2020-05-21,50747.87641,49814.79623,49938.26503,49732.28849,49696.83947,49928.09983,51040.47852,52552.63473,55458.05,56119.42881,55298.15771,55220.03795,52826.72664,54791.67371,55735.43461,56273.72555,57839.21946,58198.56484,58484.43885,59141.47739,58457.50302,56769.59617,54985.6068,54041.80983
2020-05-22,50559.64856,49466.81786,49269.30121,49092.71659,49192.72084,49848.40418,50666.03039,52234.66645,55828.28736,56784.39868,56081.33099,55174.01312,53760.86465,54809.03945,56225.24711,57072.92195,58601.70046,58357.56468,57577.12047,57928.86454,57577.75874,55846.93211,54201.48442,53403.09035
2020-05-23,49993.24198,48273.72114,47721.20032,47317.41487,47548.98226,47762.04953,47799.00889,47202.64939,47563.77598,47385.69465,47362.8628,46985.41733,46780.87342,47650.05828,48174.78297,48563.95445,49418.00197,50705.80156,51737.36313,52379.03326,52686.32639,51591.69176,50450.73914,49956.51695
2020-05-24,47008.21988,45516.41004,45216.59677,45102.06971,45219.2652,45457.60196,45544.00899,45182.89818,45400.20323,45640.43465,46415.23779,46326.20877,46320.04467,46298.7115,45791.48651,45745.34819,46496.58258,48002.64249,49805.45806,51384.99404,51849.21911,50868.36955,49901.1907,48563.53274
2020-05-25,45777.49724,45616.76087,45219.37516,44948.49095,45489.02482,46464.49562,49019.9078,51305.01695,56715.90109,58843.72665,58480.06436,57943.76396,55471.38426,57085.94548,57830.14249,58882.82228,59676.25312,59082.13718,58712.26275,59182.39926,58516.15481,56556.76738,54643.94594,53519.64935
2020-05-26,50082.24321,49380.87601,49057.49977,48656.34956,48777.05032,49657.93952,52196.07004,54346.6893,58002.67305,59427.0729,58791.65136,57408.11365,55307.84986,56089.17948,57361.00925,58154.51213,59884.93016,60012.20914,59547.13121,59504.26832,58484.27506,56450.86739,54493.07843,53260.28247
2020-05-27,49769.99363,48666.31631,48641.94307,48680.09179,49074.67806,49615.91575,51093.35107,52699.25494,55461.14038,56173.65326,55759.48276,54809.19768,53220.01186,54724.81296,56102.13049,56728.04451,58180.24404,58193.22838,57984.67298,58518.25471,58106.30517,56369.02058,54350.19025,52996.54422
2020-05-28,49616.68765,48633.90549,48544.03964,48517.61188,48733.11461,49238.46077,50951.29776,52769.43641,55515.41274,56550.71059,55797.7747,55067.70196,54044.63363,55213.8578,56628.30046,57253.85435,58627.68893,58743.50641,58529.39883,58868.13732,58366.65681,56306.61,54333.41342,53254.75359
2020-05-29,49806.32358,48130.57483,48261.39698,48303.0342,48447.73622,49169.93468,51132.08576,52546.59105,54767.76261,55467.65929,55050.18169,54531.62866,53742.96188,54900.75909,56466.61645,57345.10413,58443.90988,58214.56248,57446.48541,57484.94485,56957.90683,55079.3667,53252.91456,52370.18855
2020-05-30,49165.46455,47191.12699,46686.98215,46324.03782,46387.82786,46206.47938,46231.85396,46151.58473,46923.29988,46946.53758,47385.62506,47486.67469,46714.29576,47922.38568,48376.50534,48704.54114,49680.23279,50349.74911,51073.03441,51878.92995,52062.86635,50571.83287,49313.92168,48505.29566
2020-05-31,45840.44722,43964.47448,43302.00492,43413.76967,43632.63115,43976.39084,44031.75989,43843.29524,44044.31454,44493.1604,44357.80052,44551.9038,44423.27979,45610.39002,46501.81333,47220.16388,48098.02401,49704.8192,50729.96354,51572.40984,51728.60515,50492.81575,49024.21295,47556.92487
2020-06-01,44941.70155,43958.29979,43836.4232,43643.44308,44046.72642,45814.6443,49133.06698,52138.52382,55512.12876,57088.49988,56594.44968,56011.12804,54161.65708,55772.53606,57251.86947,57911.39087,59348.41708,59404.46678,59206.12717,59257.9473,58464.56541,56341.99132,54183.65889,52805.25713
2020-06-02,49590.46235,48815.48127,48631.77248,48463.23053,48772.15271,49250.13564,51233.20685,53625.33379,56880.86649,58180.98934,58149.30158,58483.28418,56917.8588,58523.96917,58984.74436,59474.55193,60891.13809,60452.73254,59880.15063,59818.97434,58913.41364,56883.58467,54836.83912,53694.4578
2020-06-03,50297.29334,49056.93247,49131.70745,48983.88468,49287.83369,49991.97038,52021.67479,54284.183,59156.16877,61288.72949,60667.96999,59850.93282,57220.32894,59588.16942,60917.04285,61610.91751,62845.85117,62661.04097,61840.69064,61821.44186,60959.46257,58704.9119,56194.95786,54528.90458
